"uid","nightuid","namedLocation","domainID","siteID","plotID","collectDate","samplingProtocolVersion","remarks"
"7f99a33f-690f-4446-ad17-397becb86e74","F791666353E749C7A9CD3C1FA57FBD51","DSNY_001.mammalGrid.mam","D03","DSNY","DSNY_001","2016-12-01","NEON.DOC.000481vH",""
"94263a2d-6e5c-4df5-94ca-e92fefd8329c","30B8F7471F8B457D824089CF8F66BEAC","DSNY_004.mammalGrid.mam","D03","DSNY","DSNY_004","2016-12-01","NEON.DOC.000481vH","plot was processed by two teams of two seasonals, abbreviated sampling due to time restraints and capture numbers"
"b789f2cd-a373-48d2-84be-9b045d4ec9c4","1FBF2E62E3944FF8973B60229505E8E7","DSNY_016.mammalGrid.mam","D03","DSNY","DSNY_016","2016-12-01","NEON.DOC.000481vH",""
"7d2f9440-4aa4-4bd0-b71a-8c52e476e8a7","9065B16971614494895C7786D00AAB72","DSNY_001.mammalGrid.mam","D03","DSNY","DSNY_001","2016-12-02","NEON.DOC.000481vH",""
"6b91ceff-417c-48e3-ab8e-7b7802df2235","F2AADB56B7F94235AA49C7EBF4C1C104","DSNY_005.mammalGrid.mam","D03","DSNY","DSNY_005","2016-12-02","NEON.DOC.000481vH",""
"b3548be9-15ff-46e2-bd3d-04b79b22816f","4B27014341CA4066AE0DBFEC4B91881B","DSNY_004.mammalGrid.mam","D03","DSNY","DSNY_004","2016-12-02","NEON.DOC.000481vH","PLOT WAS WORKED BY TWO TEAMS OF TWO SEASONALS, ABBREVIATED SAMPLING WAS CONDUCTED DUE TO TIME CONSTRAINTS/CAPTURE NUMBERS"
"c803d2cb-a0b7-4add-814f-020f5c9e9a72","6CD5664E2DFF44938F942FCD4D6B0039","DSNY_085.mammalGrid.mam","D03","DSNY","DSNY_085","2016-12-02","NEON.DOC.000481vH",""
"73631fee-f9f1-414b-a6d6-3f9a6a1e85f7","5E9C66C1771E42F48447208C5780C045","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2016-05-10","NEON.DOC.000481vG",NA
"e326c34e-3ea3-43ba-baf0-c518c9ab6733","03CD3C3B8FBC43A0A9A4C08D51A91871","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-05-10","NEON.DOC.000481vG",NA
"af4b307c-410c-4367-b6c6-6adccf80fccb","B54E4F4F08554657A0784D13FF370845","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-05-10","NEON.DOC.000481vG",NA
"1b67079b-18f1-401f-a0de-308dbe9d2376","8282937252564C70A4667E0DA12F4D06","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-05-10","NEON.DOC.000481vG",NA
"e74e00a4-1c50-4391-804a-53f40c4513d8","029C1F5FECF2440EBD0FACF359AB3FB5","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-05-11","NEON.DOC.000481vG",NA
"97325adf-40af-4d5d-b18e-3e75b4ae6e90","2B3F2236A8104D1686213DC579774833","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2016-05-11","NEON.DOC.000481vG",NA
"88a736d1-d8f1-4026-97b7-00d383bc1d6e","AB7DDCF79D104E70997394E4BC1FC412","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-05-11","NEON.DOC.000481vG",NA
"fe037962-c6c1-4737-a213-07c4b4323336","213EC0803C62448998C674A88FF9DAB3","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-05-12","NEON.DOC.000481vG",NA
"8bb44ebd-fdac-4e63-95c7-d22c0460b684","02481332EC1C4373B932076FAECE8674","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-05-12","NEON.DOC.000481vG",NA
"c82e93d0-94fe-4c9c-b25e-1ed09cd1575e","D9F96842B35142C99044AB00C70D7920","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-05-12","NEON.DOC.000481vG",NA
"85b6e9fa-25b8-492e-830c-d72f2598be83","5B46E76ACE834026827FFFD98EECE615","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-08-02","NEON.DOC.000481vH",""
"a58b5652-443e-4764-b4cf-86ae77d8e127","A2254AFC75B34C2EACDEAAC372E60231","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-08-02","NEON.DOC.000481vH",""
"95db8f3d-e7e2-47f5-94e0-5c8dfad79123","1A3AF275678B43E299F4EC2B164B7A4C","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-08-02","NEON.DOC.000481vH",""
"bbc1f32f-aa57-413e-9d13-649961a1b7ee","E2C8090CB163402D9E45D1CCA270599D","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2016-08-02","NEON.DOC.000481vH",""
"c246c5b3-3bc3-4c6a-a13f-712feafa0076","C678794B8DBC45C6A2F9D687EAFE3D6C","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-08-02","NEON.DOC.000481vH",""
"ffef8e10-d7c8-4b26-b05a-c91fc4d0b0cc","DD68B1DC3AD24DCE90A1997A2ED3B910","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-08-03","NEON.DOC.000481vH",""
"6b4cea7f-34ec-46d0-a827-12a7b03b5d64","347AD071DFE045F989F079D8A81D547D","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-08-03","NEON.DOC.000481vH",""
"dc4a781e-7b38-481b-a17a-44df493014c3","515C8D4EF7594337BF9BEDA8596ED9A9","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2016-08-03","NEON.DOC.000481vH",""
"b951f9a8-6678-4240-aac1-4e28a500224d","41785954AAF54B988F1E37E3BD6B6874","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-08-03","NEON.DOC.000481vH","Expedited sampling occurred due to high temperatures. Some data points not recorded as a result."
"91dce1ff-d302-4b99-b16d-fb5191fe3e85","F6ED1002D5F340ECB9F996285B123271","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-08-04","NEON.DOC.000481vH",""
"8dc25485-1c56-4116-82c2-08e3fcd2d990","B8105E9B5B434739BB317F15C0A30344","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-08-04","NEON.DOC.000481vH","Large amount of captures, high priority measurements taken only"
"fb56b076-fd13-498e-b0a7-665e521e17b9","458DA593E0D74B2686EC4B8AFD958DBF","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-08-04","NEON.DOC.000481vH",""
"1772d6bd-91be-4ded-9d47-0e0a5beb2c19","6C4F13F78C2347F6AD7ECF94EA040480","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-09-27","NEON.DOC.000481vH",NA
"05d7ab41-cc50-465b-8ca7-a8839a5f8428","3E16A1025A804C78A715B0A34E2DD22A","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-09-27","NEON.DOC.000481vH",NA
"db6bc7f1-1892-4646-a32c-1674240911b5","0931283FBE6D47AE9C340905BEDF2400","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2016-09-27","NEON.DOC.000481vH",NA
"48ffff96-11b6-4823-b448-19178695cb93","E59173A6E4A54F88ADF4B88D4A4E630D","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-09-27","NEON.DOC.000481vH",NA
"647aff55-039d-4bee-aa46-dbdf658c8bdf","45490FD84DD24C009CEDDF8060C03CEC","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-09-28","NEON.DOC.000481vH",NA
"070ebf69-99ba-4cbf-8d44-2e2b99a4dc3d","905B1CB7EACA411199809AF337F51497","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-09-28","NEON.DOC.000481vH",NA
"ead60342-3592-4573-87e7-3493aeea5ba4","388B31E968EF4355894786E2F7F1CF64","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2016-09-28","NEON.DOC.000481vH",NA
"426980aa-1591-445e-b190-1bd914f05947","CF495896F5D846A2A52135A2C1E51C08","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-09-28","NEON.DOC.000481vH",NA
"97856faa-ed06-4e6b-acaa-ca12d8b0d11a","5D293EE813934BFDBFC32B8553EECE68","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-09-29","NEON.DOC.000481vH",NA
"298537cc-0dda-4993-a89b-2eac776ad4f2","5CD6EB775032427FBC0CD32088EF567B","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-09-29","NEON.DOC.000481vH",NA
"5676676d-64ce-4a29-a001-06d96f8fa494","3E7AAF0889194B7CB5DE9C55CF8108F2","JERC_002.mammalGrid.mam","D03","JERC","JERC_002","2016-09-29","NEON.DOC.000481vH",NA
"21b3e994-b18e-41a3-a0a1-610bb3a309f0","8FD4212D95EC42A9A03402A630470BA6","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-09-29","NEON.DOC.000481vH",NA
"4fdd8cef-0f69-40f5-a1f9-835ad72a75e9","4F1A05B2AEB345098BCE0DAED99A3BB8","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-10-25","NEON.DOC.000481vH",NA
"d075a89b-e73d-4951-970f-67c1e83a62ce","7129846F5C3F465DA023923D430AE860","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-10-25","NEON.DOC.000481vH",NA
"22c8097b-4123-43a9-92f0-0a5d6e813d37","8BE936437137445B84BD18D2A7652621","JERC_002.mammalGrid.mam","D03","JERC","JERC_002","2016-10-25","NEON.DOC.000481vH",NA
"6ecaf4e6-0d33-4e32-b2e5-79da7b3bb328","0B8A0D634746473DAA455C51CCAD1866","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-10-25","NEON.DOC.000481vH",NA
"20090a4e-d051-4408-b488-8ba00b155d82","8FABE5353EEA49CBAF52E68713CA919A","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-10-26","NEON.DOC.000481vH",NA
"be20be99-0ffd-4448-a776-6494ce930e67","FD4AB4FE1A9C4F71BBEEBE783D98F148","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-10-26","NEON.DOC.000481vH",NA
"cae357e0-3d1f-4605-bf30-a6a758e4a3e9","BDD1BEA0C7AF40B0AFA0497942C0604D","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2016-10-26","NEON.DOC.000481vH",NA
"01f587d5-af48-46d4-931f-18014a28260f","D8A105201A7C40F7AA19E20145A47425","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-10-26","NEON.DOC.000481vH",NA
"9b198302-0955-44ee-afd0-b3583ab98e54","071E5F4D398D46BB80FFC607B05A08F1","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-10-27","NEON.DOC.000481vH",NA
"70313eeb-05f1-4135-90bc-4063559e1e7e","61678A3C9A564FD384B96356186B334C","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2016-10-27","NEON.DOC.000481vH",NA
"5bf8af91-19d9-40eb-b193-83fd38b2dcd9","09A9982CF0F742139F9D96A930CA0A04","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-10-27","NEON.DOC.000481vH",NA
"906519ec-c98a-4224-b1f8-ceaf2600887c","E2B889A68EE34AD49B14EAFDB2668901","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-10-27","NEON.DOC.000481vH",NA
"f5fae24e-19e0-4d88-ae41-89546b88938c","27849C288043487BB355B55766741747","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-04-05","NEON.DOC.000481vG",NA
"051a09cd-0767-42a3-9681-9735ee92fe36","4BE076D7996846B2A0EA238AEEE312C2","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","2016-04-05","NEON.DOC.000481vG",NA
"1e80c655-5ffe-4fe0-843f-f6ce6dea66f6","24F9310256B0460EB75CB29B6BD4449B","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-04-05","NEON.DOC.000481vG",NA
"ac893b6b-38dc-41ee-95c8-804772a67ca3","ABF2ED288C6846B7954641E2E662A5C1","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-04-05","NEON.DOC.000481vG",NA
"42a1c2a0-aedb-42eb-8913-81269013194f","87B229D1E18041FE8345661533F82778","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-04-06","NEON.DOC.000481vG",NA
"58aa3635-1f37-410e-94d6-b99039bba733","BEBCE6EFE1634504B16F242C7822CB5A","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-04-06","NEON.DOC.000481vG",NA
"1f4f9bad-1144-48b2-b810-cdc08c8b176f","E5162D1B06104E379848ECF6EE0BFE53","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-04-06","NEON.DOC.000481vG",NA
"f7cf0cee-f0c9-4894-a816-dd1740611de7","42124EE390FD4121B5B79FD055127FB6","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","2016-04-06","NEON.DOC.000481vG",NA
"29932f99-eae1-4825-b4a3-b6df02be7016","702053B416FF479F9E4C81B14EB56B9E","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-04-07","NEON.DOC.000481vG",NA
"62e033ed-76eb-4577-89da-aa9740f4e9a0","8F4E583709B34FA687A490D992418B47","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-04-07","NEON.DOC.000481vG",NA
"f04c8784-9a03-4d85-8d43-2b04f80a44e7","70B2BCA01EAA4311901C768712B9C817","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","2016-04-07","NEON.DOC.000481vG",NA
"0cf5a9fe-45d7-432a-986e-c9a1401f3845","CB1149C65856422C99BD29C2B71E4C56","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-04-07","NEON.DOC.000481vG",NA
"8bd96161-b597-4bd8-b33c-5e772210adf1","36023B59917443EA8C5173C7EC194CB7","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","2016-05-03","NEON.DOC.000481vG",NA
"34280b3e-f930-45f2-ab20-7063b9a6fa3d","095F1023EBE148B4B73BD0F5415ABC5E","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-05-03","NEON.DOC.000481vG",NA
"3cd68313-08ab-4ebc-964d-6d341a4244d9","AFFCAD0610CE4D5A8199549EDC6F6761","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-05-03","NEON.DOC.000481vG",NA
"0e60db18-865a-4d6f-9425-05b50e9afd08","AA66F042CA5E4FA29FA15A6A37BD5005","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-05-03","NEON.DOC.000481vG",NA
"79164388-6dac-4dc0-9da1-aad334576eed","895C854C9AC94C4590D0E3C3C327DA21","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","2016-05-04","NEON.DOC.000481vG",NA
"216e1d22-dc5d-480c-9bd2-e2d4e48f3f6e","BEDDDEB74ED24F50B7A32A81746CCA9E","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-05-04","NEON.DOC.000481vG",NA
"c6c8941d-efa2-4f42-8306-833d6497f5f4","E7EE3D488B2840BCB6B006E2067270F4","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-05-04","NEON.DOC.000481vG",NA
"1dca8359-bae8-42e6-b9cd-8d4bab78b0b1","5E74B541E8E14129B320EDA36AADC4DD","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-05-04","NEON.DOC.000481vG",NA
"489cbfaa-7c55-497a-a8ab-9ced77afefb4","0B7DDE7078F440F3A5614AC455BC541E","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-05-05","NEON.DOC.000481vG",NA
"5675e924-8cd2-4607-b21d-7d1714060c93","335560908A2E4E2AB96F67CE66BC21B1","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","2016-05-05","NEON.DOC.000481vG",NA
"56fc8d85-b2c5-417b-b19f-8b56e8534327","F5CC58C442764661908E7E23BF7FBB0F","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-05-05","NEON.DOC.000481vG",NA
"8844af22-b1f4-4e10-8d32-7ed30a6364d5","ACE1654660764EF6B14ABA92D7864D8D","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-06-01","NEON.DOC.000481vG",""
"b1cacc1d-44e5-48ee-a774-d778872f87d2","6E56691C002340229428C2E75A2A5A0C","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-06-01","NEON.DOC.000481vG","No handler listed, the entry is lined out"
"f8301ccf-ef33-4e1d-97f3-75c0e197127e","D8837253A1B2496DB7201E80C0B2C68C","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-06-01","NEON.DOC.000481vG",""
"00002dcb-6c59-4cd4-a45b-94ec16bfb95b","A893670989A0433A93F6D97D02FE6C67","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-06-02","NEON.DOC.000481vG",""
"27ff309c-28b5-45d1-8e33-559edf755edb","80648F2F0BC741258CF0B663BE2AD391","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","2016-06-02","NEON.DOC.000481vG",""
"c812dce1-978a-4616-8356-f3dcc6cb20de","3A1C27AC0760477B8448B17C6F7D8A84","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-06-02","NEON.DOC.000481vG",""
"5387d802-adaf-4845-b96a-f97b7fb3d6bc","A0FA70F995134760950BE05B82E0BFF5","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","2016-06-02","NEON.DOC.000481vG",""
"e9e5500f-0b9f-484a-9148-eeca629f931d","FEF5B8CF5C4943F783C2F637222C0089","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-06-02","NEON.DOC.000481vG",""
"55670366-8cdf-447c-a80c-35810b1fd7b7","BB7077949F544C3CBCCA4225E4435129","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","2016-06-03","NEON.DOC.000481vG",""
"7a883505-9dad-4666-a703-6d18e765af92","C7DF28DBC9914C84B2A8269C59EB62AC","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-06-03","NEON.DOC.000481vG",""
"6b5c43cf-55a6-4c0b-8e22-850cf95a8e2d","AD03D6B671C44F5F94562C2471EF3922","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-06-03","NEON.DOC.000481vG",""
"e57307f2-b892-444a-927c-0b07082fdd68","6F2E906FCE4D45D2A11AC9D740718C86","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-06-03","NEON.DOC.000481vG",""
"becd841e-8dda-489c-be3a-4958ef5c397d","4C2A3A14D35349BBBF0788629B7CF7B2","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-07-06","NEON.DOC.000481vH",NA
"0e1a3836-5de9-4080-82b0-58956edce7a2","6940897AE1D047B7B57F07B9368D2599","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-07-06","NEON.DOC.000481vH",NA
"ce1913f7-c54e-4655-ac26-46f4f46b7c31","12C7549660DC4F509F6DAEDBD1381793","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-07-06","NEON.DOC.000481vH",NA
"5df3631a-2270-41b0-9983-71a6c5af00a4","5EEC22A03385461587C0CAC4A902E9F9","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","2016-07-06","NEON.DOC.000481vH",NA
"77b57f41-da28-4c26-b338-a0db08f12e96","8CA2CA255FCA4814A2979885C0F0DDB1","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","2016-07-07","NEON.DOC.000481vH",NA
"e2c599f7-9df7-449a-9d49-0a4f7c4f9c59","8C26F483489D492AAAD6075ADE5C7E31","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-07-07","NEON.DOC.000481vH",NA
"b04471e9-3e6a-4551-83e7-e7e9f2e5ea5d","0217C88521CB4231AD572F1939DC6CA2","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-07-07","NEON.DOC.000481vH",NA
"a082a784-af1f-4e3b-b81d-c2c306e1f26d","D6C3D8E0BF02475FA25FEDBF50A5CC12","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-07-07","NEON.DOC.000481vH",NA
"3ed5526b-e4be-4e1a-888f-920820de0796","900333A85EC94920BA36CEAB3B19C49F","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","2016-07-08","NEON.DOC.000481vH",NA
"c8959d54-172c-4a88-922f-8dc728e66424","0947745F64B7403A91FEF3BA95A5F924","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-07-08","NEON.DOC.000481vH",NA
"e81f3307-0496-4611-a41e-2d946497e867","FB19E69AFFF34834966ED94224DF85E7","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-07-08","NEON.DOC.000481vH",NA
"e0019e93-115b-4e48-9e3a-d49a0e4f2d49","65FEE2103E3D4F1E89AFE3B3D10DD2BC","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-07-08","NEON.DOC.000481vH",NA
"e6a5f823-a747-4206-b2a0-568fe8e59d95","9370A0FADC4B4CCC91014261FBDAFEAE","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","2016-08-09","NEON.DOC.000481vH",NA
"12ebd7dd-ad6f-41a0-8aa4-7e0b557c8d46","6DFA41D369E640C59A65A9B649250145","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-08-09","NEON.DOC.000481vH",NA
"507b84dc-e33b-414c-bf26-154faed17744","C92877E68B2A4D6FB7C4D6723B818CB4","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-08-09","NEON.DOC.000481vH",NA
"e49ed3e8-4825-4116-8360-e67eea36574a","90DB92805A2C4FB29B4135ACDC2402CC","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-08-09","NEON.DOC.000481vH",NA
"10292958-2bbf-41b7-be4b-d95cdff9ad85","5CC0CE78D02546C29CF14EB09AA3D7C3","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-08-10","NEON.DOC.000481vH",NA
"b9559708-4851-4dab-a83a-c396f9510da2","6D8CC9695D274B78B14D83A944E7AD7D","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","2016-08-10","NEON.DOC.000481vH",NA
"081d065b-737b-4c1f-ab2a-97b89dcdbfb6","F5117900C7604E3498B9FD193D415456","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-08-10","NEON.DOC.000481vH",NA
"ba520ee9-84d8-456b-a5d6-f01bda735538","9F7E9D953E034D2FA40079077E2726FA","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-08-10","NEON.DOC.000481vH",NA
"cc47f337-58ae-497d-834f-2882af5e7db1","7809CDE46847444480A001833ECE4DC9","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-08-11","NEON.DOC.000481vH",NA
"accd1ebb-8600-4e11-aab5-f24c573b52f3","6C085AF66579481C991A9211984C6F87","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","2016-08-11","NEON.DOC.000481vH",NA
"134a4ad3-df77-40b4-918b-17a353d47a11","E2474A59BB54440CAF6791152ABE7FEF","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-08-11","NEON.DOC.000481vH",NA
"fd13a772-316f-49de-8df5-4ae74be3f8c7","296933ADA39E409CADA0D3EC54B5082C","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-08-11","NEON.DOC.000481vH",NA
"8d6e228f-0147-4441-8e65-dee7cca89c16","549B235F1C5849F2A8B7694FF10F08E5","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-09-07","NEON.DOC.000481vH",NA
"d6e3cae3-5faf-4be6-9812-80aa00d4fc72","2B3CD531B2B14ED49D30BD00D06A6A03","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-09-07","NEON.DOC.000481vH",NA
"8d498f28-8724-483d-baa8-286eb6ad09e3","499CAB2AD3534CEB9CBDF2FACE480CDF","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","2016-09-07","NEON.DOC.000481vH",NA
"4e160df2-219e-493c-a549-067358d63d4d","F88B995FFC38495B9963186F0750486B","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-09-07","NEON.DOC.000481vH",NA
"62a7e993-01b4-400f-8f85-e431d1ed0f19","C3DDD17583A342A8B7707A35A9CF449F","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","2016-09-08","NEON.DOC.000481vH",NA
"d4abc7bb-0813-4ce0-90a9-977dbf620a99","42D8C37A4B1A41F29A955DBED79D7637","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-09-08","NEON.DOC.000481vH",NA
"a7fd5aa5-34cf-4cf8-949c-bae124da475b","CC732D8400314C5FA075D869B606A7D9","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-09-08","NEON.DOC.000481vH",NA
"2ea7597d-95a6-41c0-88a9-e5ad22b9fe31","84B946C4F4EB46C9B7025BA86B92C7BC","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-09-08","NEON.DOC.000481vH",NA
"7d975faa-71e0-4b5a-b3f7-5ca6bf5dcd06","574F3225E45B4FD9B0C9573340B5D16B","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","2016-09-09","NEON.DOC.000481vH",NA
"04a68325-b93b-46c1-a7ee-5f4c6eb481c7","0A5A654F167A45DE8B1F6E0DBDD029E8","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","2016-09-09","NEON.DOC.000481vH",NA
"fa3ce51b-63f0-4186-b273-259cdca5304d","6405DF9611C64FCFACEB5975E4D9B5D8","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","2016-09-09","NEON.DOC.000481vH",NA
"387baba2-d8d5-48fb-adba-38027819b62f","C26FE0164B004FEB803B30342AA59FC4","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","2016-09-09","NEON.DOC.000481vH",NA
"9b2c24fc-dff8-4182-aa33-37ac3a880e61","E33AE0DB9A984352A50D09E73B1783F9","GUAN_003.mammalGrid.mam","D04","GUAN","GUAN_003","2016-03-01","NEON.DOC.000481vG","Protocol use 000481vG"
"1c199d23-17a4-4896-84ff-eb8232fb7d3b","B44E88A951C64383B5044699BEFC646A","GUAN_007.mammalGrid.mam","D04","GUAN","GUAN_007","2016-03-02","NEON.DOC.000481vG","Protocol use 000481vH"
"1c8d1e24-30a8-44f5-ac5a-e788d7b6212b","712600B791E44FB1BB4E5F64139AFAD2","GUAN_025.mammalGrid.mam","D04","GUAN","GUAN_025","2016-03-02","NEON.DOC.000481vG","Protocol use 000481vH"
"7a99aff5-93d1-454d-a540-aae1fba46e87","C8B915D12FAA48E6940F1AEF0C74153F","GUAN_003.mammalGrid.mam","D04","GUAN","GUAN_003","2016-03-02","NEON.DOC.000481vG","Protocol use 000481vH"
"630c9cbb-a1aa-42f0-a1b1-b179f962304f","9232B13648B0492D9FE491E88349F535","GUAN_025.mammalGrid.mam","D04","GUAN","GUAN_025","2016-03-03","NEON.DOC.000481vG","protocol use 000481vH"
"a6866b97-7df7-4e9d-a072-207de5f42a5e","3257F8EB299A48229BE07143832906C6","GUAN_007.mammalGrid.mam","D04","GUAN","GUAN_007","2016-03-03","NEON.DOC.000481vG","Protocol use 000481vH"
"c356828a-eaf7-416f-9eec-ba2ad8c158e9","9C1F6112279A4A44B7EDC4EE989D3C36","GUAN_003.mammalGrid.mam","D04","GUAN","GUAN_003","2016-03-03","NEON.DOC.000481vG","protocol use 000481vH"
